rule_id,trajectory_id,target_item,is_target,is_contrast,antecedent_satisfied,target_satisfied
R00005,3967,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,3970,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4035,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4103,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4104,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4155,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4164,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4165,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00005,4208,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00005,4375,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4382,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4391,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4527,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4561,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4574,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4580,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4620,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00005,4666,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00006,173,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,209,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,265,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,268,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,272,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,316,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,642,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,652,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00006,989,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,996,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1066,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1150,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1232,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00006,1366,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1489,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1598,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00006,1680,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1789,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1883,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1911,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1979,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1981,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,1986,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2002,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2169,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2192,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2201,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2253,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2341,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2368,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00006,2504,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2546,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2581,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2601,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00006,2626,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00006,2647,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2714,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2727,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2877,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2880,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,2899,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3141,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3235,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00006,3293,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3340,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3658,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3755,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3803,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3808,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3845,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3943,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3967,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,3970,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4035,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4103,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4104,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4164,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4375,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4391,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4444,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00006,4527,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4561,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4620,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00006,4652,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,11,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,306,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,344,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,422,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,928,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1066,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1067,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1091,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1315,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1566,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1611,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1620,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1673,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1691,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1694,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1710,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1789,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1796,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1812,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1895,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,1979,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2027,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2050,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2057,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,2059,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,2060,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2072,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2176,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,2192,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2277,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2286,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2385,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2470,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,2508,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2546,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2567,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,2569,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2571,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,2624,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2628,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2633,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2877,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,2910,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3028,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3090,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3139,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3492,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3503,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3598,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,3650,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3658,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3845,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3858,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,3861,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,3865,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00007,4167,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,4256,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,4468,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,4497,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,4556,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,4580,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,4619,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00007,4654,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,27,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,120,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,173,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,206,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,209,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,213,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,263,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,264,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,265,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,268,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,269,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,272,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,295,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,307,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,312,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,314,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,316,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,341,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,344,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,346,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,363,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,368,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,500,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,547,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,642,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,652,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,699,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,707,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,766,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,967,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,989,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,991,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,996,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1066,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1073,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,1076,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1141,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1150,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1224,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1232,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,1311,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1315,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1322,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1366,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1443,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1489,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1576,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,1598,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,1658,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1674,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1678,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1679,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1680,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1687,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1691,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1693,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1694,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1695,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1697,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,1698,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1703,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1711,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1780,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1789,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1791,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1795,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1875,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1883,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1911,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1972,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1976,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1979,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1981,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1985,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1986,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,1989,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2002,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2034,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,2054,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2065,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2169,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2182,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2192,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2196,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2201,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2238,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,2253,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2302,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2341,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2368,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,2504,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2510,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2529,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2534,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2546,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2555,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2565,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2571,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,2581,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2601,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,2624,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2626,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,2630,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,2647,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2662,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,2714,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2727,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2756,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2806,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2845,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2862,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2877,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2880,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2899,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2900,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,2918,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3008,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3071,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3139,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3141,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3156,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3235,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,3269,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3286,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3287,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3288,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3293,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3340,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3394,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3437,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3492,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3500,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,3624,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3656,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,3658,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3659,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3755,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3803,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3806,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3808,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3817,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
R00008,3823,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3825,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3845,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3857,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3870,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3943,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3955,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3962,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3967,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3970,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,3996,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,4035,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,4101,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,4103,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,4104,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,4105,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,4157,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,True,False,True,True
R00008,4162,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,False,True,True,False
