meta_pattern_id,trajectory_id,required_uncommon_counts,observed_uncommon_counts
MP00008,1130,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1151,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1165,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1196,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1221,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=3
MP00008,1225,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=3
MP00008,1235,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1304,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=3
MP00008,1405,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,1457,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=3
MP00008,1507,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,1533,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1541,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,1546,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1585,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=2
MP00008,1627,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1633,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,1649,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1652,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=4;Turning_Dynamics=4
MP00008,1670,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1676,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=2
MP00008,1690,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=3
MP00008,1691,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=4;Turning_Dynamics=4
MP00008,1711,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1759,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1764,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=4
MP00008,1798,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=3
MP00008,1811,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1849,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1854,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=3
MP00008,1880,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1897,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=3
MP00008,1915,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=4;Turning_Dynamics=4
MP00008,1943,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,1971,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=3
MP00008,2006,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,2025,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=3
MP00008,2054,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=3
MP00008,2110,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,2128,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=3
MP00008,2148,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,2170,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,2180,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=3
MP00008,2199,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=4;Turning_Dynamics=3
MP00008,2225,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,2282,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=3
MP00008,2287,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,2344,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,2382,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,2386,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=3
MP00008,2462,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,2487,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=3
MP00008,2498,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,2536,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=3
MP00008,2538,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=3
MP00008,2596,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,2607,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=4
MP00008,2618,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=2
MP00008,2629,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=3;Turning_Dynamics=2
MP00008,2632,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,2646,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=2;Turning_Dynamics=3
MP00008,2665,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00008,2683,Acceleration_Dynamics>=1;Turning_Dynamics>=2,Acceleration_Dynamics=1;Turning_Dynamics=2
MP00009,13,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=3
MP00009,27,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,53,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,56,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,76,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,155,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=3
MP00009,168,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=3
MP00009,181,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,195,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,253,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=3
MP00009,275,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,276,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,306,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,326,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=2
MP00009,355,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,433,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,497,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,516,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,552,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,596,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,608,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,671,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,703,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,711,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,728,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=4
MP00009,737,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,752,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,766,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,792,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,840,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=2
MP00009,874,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,892,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,898,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,972,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1032,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=3
MP00009,1051,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1099,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1125,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1135,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1138,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1139,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1151,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1180,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1257,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=2
MP00009,1261,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1274,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,1277,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,1278,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1284,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,1290,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,1305,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1315,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1347,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1368,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1378,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1413,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=3
MP00009,1424,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1451,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=3
MP00009,1467,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1484,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1488,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=3
MP00009,1489,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1508,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1527,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=3
MP00009,1529,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,1531,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1544,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=3
MP00009,1557,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1558,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1563,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,1622,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1633,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1636,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,1663,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1670,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1721,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1733,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1749,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,1762,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1811,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1831,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=2
MP00009,1860,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1867,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1877,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1880,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,1918,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,1941,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,1968,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,2013,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,2102,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,2115,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2183,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2196,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2197,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,2291,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,2303,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,2349,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2351,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2354,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2355,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2414,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2492,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=3
MP00009,2495,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=2
MP00009,2498,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2505,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2514,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=3;Temporal_Sequential_Context=2
MP00009,2548,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2554,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=3
MP00009,2633,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=2;Temporal_Sequential_Context=2
MP00009,2655,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00009,2688,Speed_Dynamics>=1;Temporal_Sequential_Context>=2,Speed_Dynamics=1;Temporal_Sequential_Context=2
MP00010,13,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=3;Turning_Dynamics=3
MP00010,44,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=3;Turning_Dynamics=3
MP00010,56,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,101,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,108,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,131,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,141,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,187,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,213,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,245,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,247,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,275,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,306,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,308,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=3
MP00010,315,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,399,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=3
MP00010,433,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,453,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,516,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,572,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,583,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,585,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,605,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,624,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=3
MP00010,655,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,676,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,712,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,725,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=3;Turning_Dynamics=3
MP00010,760,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,769,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,787,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,849,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,862,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,886,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,890,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,935,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,972,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,979,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,993,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=3
MP00010,1044,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,1051,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,1069,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,1078,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,1103,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=1;Turning_Dynamics=2
MP00010,1124,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=3
MP00010,1130,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
MP00010,1151,Temporal_Sequential_Context>=1;Turning_Dynamics>=2,Temporal_Sequential_Context=2;Turning_Dynamics=2
