item_a,item_b,count_a,count_b,count_ab,support_a,support_b,support_ab,confidence_a_to_b,confidence_b_to_a,lift,jaccard
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,739,1412,288,0.27492559523809523,0.5252976190476191,0.10714285714285714,0.38971583220568334,0.20396600566572237,0.7418952953037371,0.15458937198067632
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,739,735,294,0.27492559523809523,0.2734375,0.109375,0.39783491204330174,0.4,1.4549391069012179,0.24915254237288137
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,739,272,102,0.27492559523809523,0.10119047619047619,0.03794642857142857,0.13802435723951287,0.375,1.3640054127198917,0.11221122112211221
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,739,269,55,0.27492559523809523,0.10007440476190477,0.020461309523809524,0.07442489851150202,0.20446096654275092,0.7436956401446746,0.05771248688352571
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Speed_Dynamics__x__Turning_Dynamics=Hybrid,739,1377,324,0.27492559523809523,0.5122767857142857,0.12053571428571429,0.43843031123139375,0.23529411764705882,0.8558465334713047,0.18080357142857142
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Speed_Dynamics__x__Turning_Dynamics=Normal,739,709,234,0.27492559523809523,0.26376488095238093,0.08705357142857142,0.3166441136671177,0.3300423131170663,1.2004786707153914,0.1927512355848435
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,739,301,83,0.27492559523809523,0.11197916666666667,0.030877976190476192,0.11231393775372124,0.2757475083056478,1.0029895836611387,0.08672936259143156
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,739,301,98,0.27492559523809523,0.11197916666666667,0.036458333333333336,0.13261163734776726,0.32558139534883723,1.184252761431224,0.1040339702760085
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Temporal_Sequential_Context__x__Turning_Dynamics=Hybrid,739,1386,282,0.27492559523809523,0.515625,0.10491071428571429,0.38159675236806495,0.20346320346320346,0.7400664288350352,0.15301139446554532
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Temporal_Sequential_Context__x__Turning_Dynamics=Normal,739,714,282,0.27492559523809523,0.265625,0.10491071428571429,0.38159675236806495,0.3949579831932773,1.4365995383268328,0.2408198121263877
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,739,284,56,0.27492559523809523,0.1056547619047619,0.020833333333333332,0.07577807848443843,0.19718309859154928,0.7172235034020088,0.057911065149948295
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,739,304,119,0.27492559523809523,0.1130952380952381,0.044270833333333336,0.16102841677943167,0.39144736842105265,1.4238302115233958,0.12878787878787878
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,295,1391,209,0.10974702380952381,0.5174851190476191,0.07775297619047619,0.7084745762711865,0.15025161754133717,1.3690723659359807,0.14150304671631686
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics,295,273,86,0.10974702380952381,0.1015625,0.031994047619047616,0.29152542372881357,0.315018315018315,2.870404172099087,0.17842323651452283
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Hybrid,295,1439,200,0.10974702380952381,0.5353422619047619,0.0744047619047619,0.6779661016949152,0.13898540653231412,1.2664161788435944,0.1303780964797914
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics,295,213,95,0.10974702380952381,0.07924107142857142,0.035342261904761904,0.3220338983050847,0.4460093896713615,4.063977082835999,0.23002421307506055
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Hybrid,295,1376,200,0.10974702380952381,0.5119047619047619,0.0744047619047619,0.6779661016949152,0.14534883720930233,1.3243988963342532,0.13596193065941536
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,295,290,95,0.10974702380952381,0.10788690476190477,0.035342261904761904,0.3220338983050847,0.3275862068965517,2.9849210987726473,0.19387755102040816
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,295,1349,56,0.10974702380952381,0.5018601190476191,0.020833333333333332,0.18983050847457628,0.04151223128243143,0.37825382266839214,0.03526448362720403
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Normal,295,693,147,0.10974702380952381,0.2578125,0.0546875,0.49830508474576274,0.21212121212121213,1.9328197226502313,0.17479191438763378
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,295,321,92,0.10974702380952381,0.11941964285714286,0.03422619047619048,0.31186440677966104,0.2866043613707165,2.6115000792016474,0.17557251908396945
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Hybrid,295,1357,155,0.10974702380952381,0.5048363095238095,0.05766369047619048,0.5254237288135594,0.11422254974207811,1.040780385446461,0.10354041416165664
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Normal,295,663,64,0.10974702380952381,0.24665178571428573,0.023809523809523808,0.21694915254237288,0.09653092006033183,0.8795766546514303,0.07158836689038031
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,295,329,36,0.10974702380952381,0.12239583333333333,0.013392857142857142,0.12203389830508475,0.1094224924012158,0.9970429138117562,0.061224489795918366
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,295,339,40,0.10974702380952381,0.12611607142857142,0.01488095238095238,0.13559322033898305,0.11799410029498525,1.0751462426878655,0.06734006734006734
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,295,1347,143,0.10974702380952381,0.5011160714285714,0.05319940476190476,0.4847457627118644,0.10616184112843356,0.9673323015363708,0.09539693128752502
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,295,708,68,0.10974702380952381,0.26339285714285715,0.025297619047619048,0.2305084745762712,0.096045197740113,0.8751508187302499,0.07272727272727272
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,295,314,39,0.10974702380952381,0.11681547619047619,0.014508928571428572,0.13220338983050847,0.12420382165605096,1.1317283817337795,0.06842105263157895
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,295,319,45,0.10974702380952381,0.11867559523809523,0.016741071428571428,0.15254237288135594,0.14106583072100312,1.2853727219595132,0.07908611599297012
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Hybrid,295,1356,152,0.10974702380952381,0.5044642857142857,0.05654761904761905,0.5152542372881356,0.11209439528023599,1.0213889305534722,0.10140093395597065
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Normal,295,699,74,0.10974702380952381,0.26004464285714285,0.027529761904761904,0.25084745762711863,0.10586552217453506,0.9646322834072889,0.08043478260869565
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,295,310,29,0.10974702380952381,0.11532738095238096,0.010788690476190476,0.09830508474576272,0.0935483870967742,0.8524002186987425,0.050347222222222224
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,295,323,40,0.10974702380952381,0.12016369047619048,0.01488095238095238,0.13559322033898305,0.1238390092879257,1.128404260901506,0.06920415224913495
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,295,1383,51,0.10974702380952381,0.5145089285714286,0.018973214285714284,0.17288135593220338,0.0368763557483731,0.33601235339534535,0.0313460356484327
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Normal,295,749,144,0.10974702380952381,0.2786458333333333,0.05357142857142857,0.488135593220339,0.19225634178905207,1.7518137177253288,0.16
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,295,295,100,0.10974702380952381,0.10974702380952381,0.03720238095238095,0.3389830508474576,0.3389830508474576,3.088767595518529,0.20408163265306123
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,295,1448,51,0.10974702380952381,0.5386904761904762,0.018973214285714284,0.17288135593220338,0.03522099447513812,0.32092892592939415,0.030141843971631204
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Normal,295,811,153,0.10974702380952381,0.30171130952380953,0.056919642857142856,0.5186440677966102,0.18865598027127004,1.7190077117599114,0.16054564533053514
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,295,238,91,0.10974702380952381,0.08854166666666667,0.033854166666666664,0.30847457627118646,0.38235294117647056,3.4839481555333993,0.20588235294117646
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Hybrid,295,1348,47,0.10974702380952381,0.5014880952380952,0.017485119047619048,0.15932203389830507,0.034866468842729974,0.31769853643816326,0.02944862155388471
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Normal,295,697,147,0.10974702380952381,0.25930059523809523,0.0546875,0.49830508474576274,0.2109038737446198,1.9217275004255525,0.1739644970414201
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,295,332,101,0.10974702380952381,0.12351190476190477,0.03757440476190476,0.3423728813559322,0.3042168674698795,2.7719828466408,0.1920152091254753
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,295,1412,151,0.10974702380952381,0.5252976190476191,0.05617559523809524,0.511864406779661,0.10694050991501416,0.974427425937485,0.09704370179948586
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,295,735,80,0.10974702380952381,0.2734375,0.02976190476190476,0.2711864406779661,0.10884353741496598,0.9917675544794188,0.08421052631578947
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,295,272,34,0.10974702380952381,0.10119047619047619,0.012648809523809524,0.1152542372881356,0.125,1.1389830508474577,0.06378986866791744
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,295,269,30,0.10974702380952381,0.10007440476190477,0.011160714285714286,0.1016949152542373,0.11152416356877323,1.0161930565181778,0.056179775280898875
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Turning_Dynamics=Hybrid,295,1377,154,0.10974702380952381,0.5122767857142857,0.057291666666666664,0.5220338983050847,0.11183732752360204,1.0190465640116686,0.10144927536231885
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Turning_Dynamics=Normal,295,709,74,0.10974702380952381,0.26376488095238093,0.027529761904761904,0.25084745762711863,0.10437235543018336,0.9510267504960437,0.07956989247311828
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,295,301,31,0.10974702380952381,0.11197916666666667,0.011532738095238096,0.10508474576271186,0.10299003322259136,0.9384312179739851,0.05486725663716814
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,295,301,36,0.10974702380952381,0.11197916666666667,0.013392857142857142,0.12203389830508475,0.11960132890365449,1.0897910918407567,0.06428571428571428
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics=Hybrid,295,1386,149,0.10974702380952381,0.515625,0.055431547619047616,0.5050847457627119,0.1075036075036075,0.9795582948125321,0.09725848563968668
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics=Normal,295,714,83,0.10974702380952381,0.265625,0.030877976190476192,0.28135593220338984,0.11624649859943978,1.059222333000997,0.08963282937365011
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,295,284,25,0.10974702380952381,0.1056547619047619,0.009300595238095238,0.0847457627118644,0.0880281690140845,0.8021007400334208,0.04512635379061372
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,295,304,38,0.10974702380952381,0.1130952380952381,0.014136904761904762,0.1288135593220339,0.125,1.1389830508474577,0.0677361853832442
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,294,1391,61,0.109375,0.5174851190476191,0.02269345238095238,0.20748299319727892,0.04385334291876348,0.4009448495429804,0.037561576354679806
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Speed_Dynamics=Normal,294,731,147,0.109375,0.27194940476190477,0.0546875,0.5,0.20109439124487005,1.8385772913816687,0.1674259681093394
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,294,293,86,0.109375,0.10900297619047619,0.031994047619047616,0.2925170068027211,0.2935153583617747,2.6835689907362257,0.17165668662674652
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Temporal_Sequential_Context=Hybrid,294,1439,58,0.109375,0.5353422619047619,0.021577380952380952,0.19727891156462585,0.04030576789437109,0.36850987789139283,0.03462686567164179
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Temporal_Sequential_Context=Normal,294,782,139,0.109375,0.29092261904761907,0.05171130952380952,0.47278911564625853,0.17774936061381075,1.6251370113262693,0.14834578441835647
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,294,254,97,0.109375,0.09449404761904762,0.03608630952380952,0.3299319727891156,0.38188976377952755,3.4915635545556807,0.21507760532150777
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Turning_Dynamics=Hybrid,294,1376,55,0.109375,0.5119047619047619,0.020461309523809524,0.1870748299319728,0.03997093023255814,0.3654485049833887,0.034055727554179564
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Turning_Dynamics=Normal,294,724,141,0.109375,0.2693452380952381,0.052455357142857144,0.47959183673469385,0.19475138121546962,1.780584056827151,0.16077537058152794
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,294,298,98,0.109375,0.11086309523809523,0.036458333333333336,0.3333333333333333,0.3288590604026846,3.0067114093959737,0.19838056680161945
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,294,1349,215,0.109375,0.5018601190476191,0.07998511904761904,0.7312925170068028,0.15937731653076354,1.457164036852695,0.15056022408963585
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,294,325,79,0.109375,0.1209077380952381,0.029389880952380952,0.2687074829931973,0.24307692307692308,2.2224175824175827,0.14629629629629629
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Speed_Dynamics=Hybrid,294,1357,161,0.109375,0.5048363095238095,0.059895833333333336,0.5476190476190477,0.11864406779661017,1.0847457627118644,0.10805369127516778
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Speed_Dynamics=Normal,294,663,73,0.109375,0.24665178571428573,0.027157738095238096,0.24829931972789115,0.11010558069381599,1.006679594914889,0.08257918552036199
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,294,329,35,0.109375,0.12239583333333333,0.013020833333333334,0.11904761904761904,0.10638297872340426,0.9726443768996962,0.05952380952380952
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,294,339,25,0.109375,0.12611607142857142,0.009300595238095238,0.08503401360544217,0.07374631268436578,0.67425200168563,0.04111842105263158
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,294,1347,166,0.109375,0.5011160714285714,0.061755952380952384,0.564625850340136,0.12323682256867112,1.1267366634849931,0.11254237288135593
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,294,708,68,0.109375,0.26339285714285715,0.025297619047619048,0.23129251700680273,0.096045197740113,0.8781275221953189,0.0728051391862955
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,294,314,37,0.109375,0.11681547619047619,0.013764880952380952,0.12585034013605442,0.1178343949044586,1.0773430391264784,0.0647985989492119
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,294,319,23,0.109375,0.11867559523809523,0.00855654761904762,0.0782312925170068,0.07210031347962383,0.6592028660994179,0.03898305084745763
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Turning_Dynamics=Hybrid,294,1356,164,0.109375,0.5044642857142857,0.06101190476190476,0.5578231292517006,0.12094395280235988,1.105773282764433,0.11036339165545088
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Turning_Dynamics=Normal,294,699,61,0.109375,0.26004464285714285,0.02269345238095238,0.20748299319727892,0.08726752503576538,0.797874514612712,0.06545064377682404
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,294,310,39,0.109375,0.11532738095238096,0.014508928571428572,0.1326530612244898,0.12580645161290321,1.1502304147465436,0.06902654867256637
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,294,323,30,0.109375,0.12016369047619048,0.011160714285714286,0.10204081632653061,0.09287925696594428,0.8491817779743476,0.05110732538330494
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,294,1383,207,0.109375,0.5145089285714286,0.07700892857142858,0.7040816326530612,0.14967462039045554,1.3684536721413079,0.14081632653061224
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,294,261,87,0.109375,0.09709821428571429,0.03236607142857143,0.29591836734693877,0.3333333333333333,3.047619047619048,0.1858974358974359
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,294,1448,217,0.109375,0.5386904761904762,0.08072916666666667,0.7380952380952381,0.14986187845303867,1.3701657458563539,0.1422950819672131
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,294,191,77,0.109375,0.07105654761904762,0.028645833333333332,0.2619047619047619,0.4031413612565445,3.6858638743455496,0.18872549019607843
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Turning_Dynamics=Hybrid,294,1348,200,0.109375,0.5014880952380952,0.0744047619047619,0.6802721088435374,0.14836795252225518,1.3565069944891903,0.13869625520110956
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,294,311,94,0.109375,0.11569940476190477,0.034970238095238096,0.3197278911564626,0.3022508038585209,2.763435920992191,0.18395303326810175
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,294,1412,167,0.109375,0.5252976190476191,0.06212797619047619,0.5680272108843537,0.11827195467422097,1.0813435855928775,0.10851202079272254
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,294,735,71,0.109375,0.2734375,0.026413690476190476,0.24149659863945577,0.09659863945578231,0.8831875607385812,0.07411273486430063
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,294,272,27,0.109375,0.10119047619047619,0.010044642857142858,0.09183673469387756,0.09926470588235294,0.907563025210084,0.05009276437847866
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,294,269,29,0.109375,0.10007440476190477,0.010788690476190476,0.09863945578231292,0.10780669144981413,0.985661178969729,0.054307116104868915
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Turning_Dynamics=Hybrid,294,1377,153,0.109375,0.5122767857142857,0.056919642857142856,0.5204081632653061,0.1111111111111111,1.0158730158730158,0.1007905138339921
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Turning_Dynamics=Normal,294,709,70,0.109375,0.26376488095238093,0.026041666666666668,0.23809523809523808,0.09873060648801128,0.9026798307475319,0.07502679528403002
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,294,301,34,0.109375,0.11197916666666667,0.012648809523809524,0.11564625850340136,0.11295681063122924,1.0327479829140958,0.06060606060606061
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,294,301,37,0.109375,0.11197916666666667,0.013764880952380952,0.12585034013605442,0.12292358803986711,1.1238728049359277,0.06630824372759857
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Temporal_Sequential_Context__x__Turning_Dynamics=Hybrid,294,1386,166,0.109375,0.515625,0.061755952380952384,0.564625850340136,0.11976911976911978,1.0950319521748093,0.1096433289299868
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Temporal_Sequential_Context__x__Turning_Dynamics=Normal,294,714,68,0.109375,0.265625,0.025297619047619048,0.23129251700680273,0.09523809523809523,0.8707482993197279,0.07234042553191489
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,294,284,27,0.109375,0.1056547619047619,0.010044642857142858,0.09183673469387756,0.09507042253521127,0.869215291750503,0.04900181488203267
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,294,304,33,0.109375,0.1130952380952381,0.012276785714285714,0.11224489795918367,0.10855263157894737,0.9924812030075189,0.0584070796460177
