meta_pattern_id,contrast_group,contrast_group_label,selection_reason,node_id,pair_id,required_uncommon_count,n_covered,n_contrast,covered_uncommon_count,contrast_uncommon_count,covered_uncommon_ratio,contrast_uncommon_ratio,covered_to_contrast_ratio,covered_to_contrast_ratio_status
MP00008,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,1,120,120,52,21,0.43333333333333335,0.175,2.4761904761904763,finite
MP00008,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,1,120,120,0,26,0.0,0.21666666666666667,0.0,finite
MP00008,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,2,120,120,86,40,0.7166666666666667,0.3333333333333333,2.1500000000000004,finite
MP00008,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,2,120,120,71,29,0.5916666666666667,0.24166666666666667,2.4482758620689657,finite
MP00008,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,2,120,120,67,36,0.5583333333333333,0.3,1.8611111111111112,finite
MP00008,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,2,120,120,64,39,0.5333333333333333,0.325,1.641025641025641,finite
MP00008,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,2,120,120,0,55,0.0,0.4583333333333333,0.0,finite
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,1,120,489,68,48,0.5666666666666667,0.09815950920245399,5.772916666666666,finite
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry,1,120,489,62,83,0.5166666666666667,0.16973415132924335,3.043975903614458,finite
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context,1,120,489,57,30,0.475,0.06134969325153374,7.7425,finite
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,1,120,489,52,45,0.43333333333333335,0.09202453987730061,4.70888888888889,finite
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,1,120,489,0,0,0.0,0.0,,zero_both
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,2,120,489,86,203,0.7166666666666667,0.41513292433537835,1.7263546798029556,finite
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,2,120,489,71,207,0.5916666666666667,0.4233128834355828,1.3977053140096618,finite
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,2,120,489,67,195,0.5583333333333333,0.3987730061349693,1.4001282051282053,finite
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,2,120,489,64,208,0.5333333333333333,0.42535787321063395,1.2538461538461538,finite
MP00008,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,2,120,489,0,225,0.0,0.4601226993865031,0.0,finite
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,1,120,446,68,0,0.5666666666666667,0.0,,zero_contrast
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry,1,120,446,62,0,0.5166666666666667,0.0,,zero_contrast
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context,1,120,446,57,0,0.475,0.0,,zero_contrast
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,1,120,446,52,0,0.43333333333333335,0.0,,zero_contrast
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,1,120,446,0,0,0.0,0.0,,zero_both
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,2,120,446,86,0,0.7166666666666667,0.0,,zero_contrast
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,2,120,446,71,0,0.5916666666666667,0.0,,zero_contrast
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,2,120,446,67,0,0.5583333333333333,0.0,,zero_contrast
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,2,120,446,64,0,0.5333333333333333,0.0,,zero_contrast
MP00008,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,2,120,446,0,0,0.0,0.0,,zero_both
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,1,111,111,58,20,0.5225225225225225,0.18018018018018017,2.9,finite
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,1,111,111,57,15,0.5135135135135135,0.13513513513513514,3.7999999999999994,finite
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,1,111,111,46,20,0.4144144144144144,0.18018018018018017,2.3,finite
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,1,111,111,46,19,0.4144144144144144,0.17117117117117117,2.4210526315789473,finite
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,1,111,111,0,24,0.0,0.21621621621621623,0.0,finite
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,2,111,111,75,29,0.6756756756756757,0.26126126126126126,2.586206896551724,finite
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,2,111,111,64,30,0.5765765765765766,0.2702702702702703,2.1333333333333333,finite
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,2,111,111,56,22,0.5045045045045045,0.1981981981981982,2.5454545454545454,finite
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,2,111,111,55,27,0.4954954954954955,0.24324324324324326,2.0370370370370368,finite
MP00009,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,2,111,111,0,47,0.0,0.42342342342342343,0.0,finite
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,1,111,455,58,84,0.5225225225225225,0.18461538461538463,2.83033033033033,finite
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,1,111,455,57,52,0.5135135135135135,0.11428571428571428,4.493243243243243,finite
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,1,111,455,46,47,0.4144144144144144,0.10329670329670329,4.011884224650182,finite
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,1,111,455,46,40,0.4144144144144144,0.08791208791208792,4.713963963963963,finite
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,1,111,455,0,0,0.0,0.0,,zero_both
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,2,111,455,75,201,0.6756756756756757,0.44175824175824174,1.5295145892160817,finite
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,2,111,455,64,175,0.5765765765765766,0.38461538461538464,1.499099099099099,finite
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,2,111,455,56,151,0.5045045045045045,0.33186813186813185,1.5201956923811228,finite
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,2,111,455,55,143,0.4954954954954955,0.3142857142857143,1.5765765765765767,finite
MP00009,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,2,111,455,0,196,0.0,0.4307692307692308,0.0,finite
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,1,111,446,58,0,0.5225225225225225,0.0,,zero_contrast
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,1,111,446,57,0,0.5135135135135135,0.0,,zero_contrast
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,1,111,446,46,0,0.4144144144144144,0.0,,zero_contrast
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,1,111,446,46,0,0.4144144144144144,0.0,,zero_contrast
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,1,111,446,0,0,0.0,0.0,,zero_both
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,2,111,446,75,0,0.6756756756756757,0.0,,zero_contrast
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,2,111,446,64,0,0.5765765765765766,0.0,,zero_contrast
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,2,111,446,56,0,0.5045045045045045,0.0,,zero_contrast
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,2,111,446,55,0,0.4954954954954955,0.0,,zero_contrast
MP00009,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,2,111,446,0,0,0.0,0.0,,zero_both
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,1,114,114,63,17,0.5526315789473685,0.14912280701754385,3.705882352941177,finite
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,1,114,114,49,19,0.4298245614035088,0.16666666666666666,2.5789473684210527,finite
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,1,114,114,47,20,0.41228070175438597,0.17543859649122806,2.35,finite
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,1,114,114,44,16,0.38596491228070173,0.14035087719298245,2.75,finite
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,1,114,114,0,26,0.0,0.22807017543859648,0.0,finite
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,2,114,114,76,35,0.6666666666666666,0.30701754385964913,2.1714285714285713,finite
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,2,114,114,65,31,0.5701754385964912,0.2719298245614035,2.096774193548387,finite
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,2,114,114,60,42,0.5263157894736842,0.3684210526315789,1.4285714285714286,finite
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,2,114,114,57,30,0.5,0.2631578947368421,1.9000000000000001,finite
MP00010,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,2,114,114,0,46,0.0,0.40350877192982454,0.0,finite
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,1,114,497,63,40,0.5526315789473685,0.08048289738430583,6.866447368421054,finite
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,1,114,497,49,77,0.4298245614035088,0.15492957746478872,2.7743221690590114,finite
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,1,114,497,47,39,0.41228070175438597,0.07847082494969819,5.253936122357175,finite
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,1,114,497,44,44,0.38596491228070173,0.08853118712273642,4.359649122807017,finite
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,1,114,497,0,0,0.0,0.0,,zero_both
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,2,114,497,76,209,0.6666666666666666,0.42052313883299797,1.5853269537480064,finite
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,2,114,497,65,202,0.5701754385964912,0.40643863179074446,1.4028573910022581,finite
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,2,114,497,60,205,0.5263157894736842,0.4124748490945674,1.27599486521181,finite
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,2,114,497,57,215,0.5,0.43259557344064387,1.155813953488372,finite
MP00010,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,2,114,497,0,239,0.0,0.48088531187122735,0.0,finite
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,1,114,446,63,0,0.5526315789473685,0.0,,zero_contrast
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,1,114,446,49,0,0.4298245614035088,0.0,,zero_contrast
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,1,114,446,47,0,0.41228070175438597,0.0,,zero_contrast
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,1,114,446,44,0,0.38596491228070173,0.0,,zero_contrast
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,1,114,446,0,0,0.0,0.0,,zero_both
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,2,114,446,76,0,0.6666666666666666,0.0,,zero_contrast
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,2,114,446,65,0,0.5701754385964912,0.0,,zero_contrast
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,2,114,446,60,0,0.5263157894736842,0.0,,zero_contrast
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,2,114,446,57,0,0.5,0.0,,zero_contrast
MP00010,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,2,114,446,0,0,0.0,0.0,,zero_both
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,2,113,113,78,27,0.6902654867256637,0.23893805309734514,2.8888888888888884,finite
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry,2,113,113,69,33,0.6106194690265486,0.2920353982300885,2.090909090909091,finite
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context,2,113,113,62,23,0.5486725663716814,0.20353982300884957,2.695652173913043,finite
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,2,113,113,61,25,0.5398230088495575,0.22123893805309736,2.4399999999999995,finite
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,2,113,113,0,42,0.0,0.37168141592920356,0.0,finite
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,1,113,113,68,26,0.6017699115044248,0.23008849557522124,2.6153846153846154,finite
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,1,113,113,60,25,0.5309734513274337,0.22123893805309736,2.4,finite
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,1,113,113,56,23,0.49557522123893805,0.20353982300884957,2.434782608695652,finite
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,1,113,113,52,27,0.46017699115044247,0.23893805309734514,1.9259259259259258,finite
MP00011,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,1,113,113,0,34,0.0,0.3008849557522124,0.0,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,2,113,453,78,172,0.6902654867256637,0.37969094922737306,1.8179666598065445,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry,2,113,453,69,211,0.6106194690265486,0.46578366445916114,1.3109508031707418,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context,2,113,453,62,135,0.5486725663716814,0.2980132450331126,1.8411012782694196,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,2,113,453,61,166,0.5398230088495575,0.36644591611479027,1.4731314639087323,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,2,113,453,0,206,0.0,0.45474613686534215,0.0,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,1,113,453,68,52,0.6017699115044248,0.11479028697571744,5.242341729067393,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,1,113,453,60,84,0.5309734513274337,0.18543046357615894,2.8634639696586603,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,1,113,453,56,34,0.49557522123893805,0.07505518763796909,6.602811035918792,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,1,113,453,52,50,0.46017699115044247,0.11037527593818984,4.169203539823009,finite
MP00011,near_miss,Near miss,one_missing_uncommonness_count,Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,1,113,453,0,0,0.0,0.0,,zero_both
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,2,113,446,78,0,0.6902654867256637,0.0,,zero_contrast
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry,2,113,446,69,0,0.6106194690265486,0.0,,zero_contrast
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context,2,113,446,62,0,0.5486725663716814,0.0,,zero_contrast
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,2,113,446,61,0,0.5398230088495575,0.0,,zero_contrast
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,2,113,446,0,0,0.0,0.0,,zero_both
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,1,113,446,68,0,0.6017699115044248,0.0,,zero_contrast
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,1,113,446,60,0,0.5309734513274337,0.0,,zero_contrast
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,1,113,446,56,0,0.49557522123893805,0.0,,zero_contrast
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,1,113,446,52,0,0.46017699115044247,0.0,,zero_contrast
MP00011,typical_normal,Typical normal,zero_uncommon_and_zero_hybrid_labels,Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,1,113,446,0,0,0.0,0.0,,zero_both
MP00012,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route,1,155,155,88,32,0.567741935483871,0.2064516129032258,2.75,finite
MP00012,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,Curvature_Geometry__x__Speed_Dynamics,1,155,155,87,29,0.5612903225806452,0.1870967741935484,3.0,finite
MP00012,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,Curvature_Geometry__x__Temporal_Sequential_Context,1,155,155,80,32,0.5161290322580645,0.2064516129032258,2.5,finite
MP00012,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry,1,155,155,74,42,0.4774193548387097,0.2709677419354839,1.7619047619047616,finite
MP00012,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics,1,155,155,0,42,0.0,0.2709677419354839,0.0,finite
MP00012,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,2,155,155,104,26,0.6709677419354839,0.16774193548387098,4.0,finite
