item_a,item_b,count_a,count_b,count_ab,support_a,support_b,support_ab,confidence_a_to_b,confidence_b_to_a,lift,jaccard
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,574,468,65,0.12291220556745182,0.10021413276231263,0.013918629550321198,0.1132404181184669,0.1388888888888889,1.1299845141308555,0.06653019447287616
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,574,2399,249,0.12291220556745182,0.5137044967880086,0.053319057815845824,0.4337979094076655,0.10379324718632764,0.8444502863417249,0.09140969162995595
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Normal,574,1298,186,0.12291220556745182,0.2779443254817987,0.039828693790149895,0.3240418118466899,0.14329738058551617,1.1658515110354715,0.1103202846975089
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,574,483,78,0.12291220556745182,0.10342612419700214,0.01670235546038544,0.13588850174216027,0.16149068322981366,1.3138701928279266,0.07967313585291114
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,574,490,61,0.12291220556745182,0.10492505353319058,0.013062098501070664,0.10627177700348432,0.12448979591836734,1.012835099196473,0.06081754735792622
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Spatial_Reach_and_Route__x__Turning_Dynamics=Hybrid,574,2314,280,0.12291220556745182,0.4955032119914347,0.059957173447537475,0.4878048780487805,0.12100259291270528,0.9844636043594662,0.10736196319018405
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Spatial_Reach_and_Route__x__Turning_Dynamics=Normal,574,1164,157,0.12291220556745182,0.24925053533190578,0.03361884368308351,0.2735191637630662,0.13487972508591065,1.097366404444604,0.09930423782416192
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,574,599,57,0.12291220556745182,0.12826552462526766,0.012205567451820129,0.09930313588850175,0.09515859766277128,0.7741997405664494,0.051075268817204304
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,574,593,80,0.12291220556745182,0.12698072805139185,0.017130620985010708,0.13937282229965156,0.13490725126475547,1.0975903543665648,0.07359705611775529
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,574,2430,251,0.12291220556745182,0.5203426124197003,0.053747323340471095,0.4372822299651568,0.10329218106995884,0.8403736682869474,0.09117326552851435
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,574,1241,200,0.12291220556745182,0.2657387580299786,0.042826552462526764,0.34843205574912894,0.16116035455278002,1.3111826755426526,0.1238390092879257
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,574,528,64,0.12291220556745182,0.11306209850107066,0.013704496788008565,0.11149825783972125,0.12121212121212122,0.9861683032414741,0.06165703275529865
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,574,471,59,0.12291220556745182,0.10085653104925053,0.012633832976445396,0.10278745644599303,0.12526539278131635,1.019145268795727,0.059837728194726165
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Speed_Dynamics__x__Turning_Dynamics=Hybrid,574,2336,268,0.12291220556745182,0.5002141327623126,0.05738758029978587,0.46689895470383275,0.11472602739726027,0.9333981671519259,0.10143830431491295
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Speed_Dynamics__x__Turning_Dynamics=Normal,574,1177,165,0.12291220556745182,0.25203426124197004,0.035331905781584586,0.2874564459930314,0.14018691588785046,1.140545117066658,0.10403530895334175
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,574,553,55,0.12291220556745182,0.11841541755888652,0.011777301927194861,0.09581881533101046,0.09945750452079566,0.8091751674427103,0.051305970149253734
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,574,604,86,0.12291220556745182,0.12933618843683084,0.01841541755888651,0.14982578397212543,0.1423841059602649,1.1584212105129565,0.07875457875457875
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Temporal_Sequential_Context__x__Turning_Dynamics=Hybrid,574,2312,265,0.12291220556745182,0.49507494646680944,0.056745182012847964,0.4616724738675958,0.11461937716262975,0.9325304727342874,0.10110644792064098
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Temporal_Sequential_Context__x__Turning_Dynamics=Normal,574,1121,157,0.12291220556745182,0.24004282655246253,0.03361884368308351,0.2735191637630662,0.1400535236396075,1.1394598526079562,0.10208062418725618
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,574,626,59,0.12291220556745182,0.1340471092077088,0.012633832976445396,0.10278745644599303,0.09424920127795527,0.7668009929756987,0.051709027169149865
Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,574,611,93,0.12291220556745182,0.13083511777301926,0.019914346895074948,0.16202090592334495,0.15220949263502456,1.2383594609853044,0.08516483516483517
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,2449,2457,1795,0.5244111349036402,0.5261241970021413,0.38436830835117775,0.7329522253981217,0.7305657305657306,1.3931163584083146,0.5769848923175828
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Speed_Dynamics=Normal,2449,1304,280,0.5244111349036402,0.2792291220556745,0.059957173447537475,0.1143323805634953,0.2147239263803681,0.4094572218033153,0.0806219406852865
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics,2449,452,308,0.5244111349036402,0.09678800856531049,0.06595289079229122,0.12576561861984484,0.6814159292035398,1.2993925640590165,0.11878133436174315
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,2449,457,66,0.5244111349036402,0.09785867237687366,0.014132762312633832,0.02694977541853818,0.14442013129102846,0.2753948604038803,0.02323943661971831
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Temporal_Sequential_Context=Hybrid,2449,2415,1764,0.5244111349036402,0.5171306209850107,0.3777301927194861,0.7202939975500204,0.7304347826086957,1.3928666536474517,0.5690322580645162
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Temporal_Sequential_Context=Normal,2449,1304,287,0.5244111349036402,0.2792291220556745,0.06145610278372591,0.11719069007758269,0.2200920245398773,0.4196936523483981,0.08280438545874207
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics,2449,477,317,0.5244111349036402,0.10214132762312633,0.06788008565310492,0.12944058799510005,0.6645702306079665,1.267269488337772,0.12150249137600613
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,2449,474,81,0.5244111349036402,0.10149892933618844,0.01734475374732334,0.03307472437729685,0.17088607594936708,0.3258627908058572,0.028501055594651655
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Turning_Dynamics=Hybrid,2449,2355,1636,0.5244111349036402,0.5042826552462527,0.35032119914346893,0.6680277664352797,0.694692144373673,1.3247089890669876,0.5164141414141414
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Turning_Dynamics=Normal,2449,1153,288,0.5244111349036402,0.2468950749464668,0.061670235546038545,0.1175990200081666,0.24978317432784042,0.4763117289142568,0.08690404345202173
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,2449,593,436,0.5244111349036402,0.12698072805139185,0.09336188436830835,0.17803184973458555,0.7352445193929174,1.4020383444528073,0.16730621642363777
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,2449,569,89,0.5244111349036402,0.12184154175588865,0.019057815845824413,0.03634136382196815,0.15641476274165203,0.2982674324228318,0.030385797200409695
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,2449,2354,1636,0.5244111349036402,0.5040685224839401,0.35032119914346893,0.6680277664352797,0.6949872557349193,1.3252717371507035,0.5165772023997474
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Spatial_Reach_and_Route=Normal,2449,1194,262,0.5244111349036402,0.2556745182012848,0.056102783725910065,0.10698244181298489,0.21943048576214405,0.4184321635398991,0.07749186631174208
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,2449,557,74,0.5244111349036402,0.11927194860813704,0.015845824411134905,0.030216414863209473,0.13285457809694792,0.25334049804522135,0.0252387448840382
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,2449,565,477,0.5244111349036402,0.12098501070663811,0.10214132762312633,0.19477337688852592,0.8442477876106195,1.6098967611848072,0.18801734331888056
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Hybrid,2449,2351,1265,0.5244111349036402,0.5034261241970022,0.2708779443254818,0.5165373621886484,0.5380689068481497,1.0260440159170514,0.3578500707213578
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Normal,2449,1199,578,0.5244111349036402,0.25674518201284796,0.12376873661670236,0.236014699877501,0.48206839032527105,0.919256587512869,0.18827361563517916
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,2449,563,263,0.5244111349036402,0.12055674518201284,0.0563169164882227,0.1073907717435688,0.46714031971580816,0.8907902380860859,0.09567115314659877
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,2449,557,343,0.5244111349036402,0.11927194860813704,0.0734475374732334,0.14005716619028175,0.6157989228007181,1.1742674436420393,0.12880210289147578
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,2449,2353,1286,0.5244111349036402,0.5038543897216274,0.27537473233404713,0.5251122907309106,0.5465363365915852,1.0421905642640683,0.36575654152445963
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,2449,1159,573,0.5244111349036402,0.2481798715203426,0.12269807280513918,0.23397305022458145,0.4943917169974116,0.9427559487047416,0.18879736408566722
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,2449,578,247,0.5244111349036402,0.12376873661670236,0.052890792291220554,0.10085749285422621,0.4273356401384083,0.814886663718402,0.08884892086330935
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,2449,580,343,0.5244111349036402,0.12419700214132762,0.0734475374732334,0.14005716619028175,0.5913793103448276,1.12770166570451,0.12769918093819807
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Hybrid,2449,2376,1217,0.5244111349036402,0.5087794432548179,0.2605995717344754,0.49693752552062065,0.5122053872053872,0.9767248502446544,0.3373059866962306
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Normal,2449,1160,651,0.5244111349036402,0.24839400428265523,0.13940042826552462,0.26582278481012656,0.5612068965517242,1.0701658664338718,0.22008113590263692
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,2449,545,274,0.5244111349036402,0.11670235546038545,0.05867237687366167,0.11188240097999183,0.5027522935779817,0.9586987386725906,0.10073529411764706
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,2449,589,307,0.5244111349036402,0.12612419700214134,0.06573875802997858,0.1253572886892609,0.5212224108658744,0.9939194196584863,0.11241303551812523
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,2449,2455,1784,0.5244111349036402,0.525695931477516,0.38201284796573876,0.7284605961616987,0.7266802443991853,1.385707121822865,0.5717948717948718
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Normal,2449,1319,279,0.5244111349036402,0.28244111349036405,0.05974304068522484,0.11392405063291139,0.21152388172858225,0.40335505417414425,0.07996560619088564
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,2449,428,317,0.5244111349036402,0.09164882226980728,0.06788008565310492,0.12944058799510005,0.7406542056074766,1.41235407929233,0.123828125
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,2449,468,69,0.5244111349036402,0.10021413276231263,0.014775160599571735,0.028174765210289915,0.14743589743589744,0.28114562720524344,0.02422752808988764
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,2449,2399,1763,0.5244111349036402,0.5137044967880086,0.37751605995717347,0.7198856676194365,0.7348895373072113,1.4013614288381697,0.5714748784440843
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Normal,2449,1298,254,0.5244111349036402,0.2779443254817987,0.054389721627408995,0.1037158023683136,0.19568567026194145,0.3731531564406969,0.07271686229602062
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,2449,483,347,0.5244111349036402,0.10342612419700214,0.07430406852248395,0.1416904859126174,0.7184265010351967,1.3699680521985989,0.13423597678916827
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,2449,490,85,0.5244111349036402,0.10492505353319058,0.018201284796573874,0.034708044099632504,0.17346938775510204,0.3307889100924159,0.029782761037140854
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Hybrid,2449,2314,1620,0.5244111349036402,0.4955032119914347,0.3468950749464668,0.6614944875459371,0.700086430423509,1.3349953573204523,0.5154311167674197
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Normal,2449,1164,251,0.5244111349036402,0.24925053533190578,0.053747323340471095,0.10249081257656187,0.21563573883161513,0.41119595767400685,0.07465794170136823
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,2449,599,486,0.5244111349036402,0.12826552462526766,0.10406852248394004,0.19844834626378113,0.8113522537562604,1.547168242156691,0.18969555035128804
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,2449,593,92,0.5244111349036402,0.12698072805139185,0.019700214132762312,0.037566353613719884,0.1551433389544688,0.2958429534166474,0.031186440677966103
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,2449,2430,1403,0.5244111349036402,0.5203426124197003,0.30042826552462526,0.5728868926092282,0.577366255144033,1.1009801598704096,0.40362485615650173
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,2449,1241,519,0.5244111349036402,0.2657387580299786,0.11113490364025697,0.2119232339730502,0.41821112006446415,0.7974871093103503,0.16367076631977295
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,2449,528,283,0.5244111349036402,0.11306209850107066,0.060599571734475374,0.11555737035524703,0.5359848484848485,1.022069923407204,0.1050482553823311
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,2449,471,244,0.5244111349036402,0.10085653104925053,0.052248394004282654,0.09963250306247448,0.5180467091295117,0.9878636715536218,0.09118086696562033
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Turning_Dynamics=Hybrid,2449,2336,1283,0.5244111349036402,0.5002141327623126,0.27473233404710923,0.5238873009391588,0.5492294520547946,1.0473260682302534,0.36636207881210736
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Turning_Dynamics=Normal,2449,1177,544,0.5244111349036402,0.25203426124197004,0.11648822269807281,0.22213148223764803,0.46219201359388273,0.8813543093031574,0.1765087605451006
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,2449,553,339,0.5244111349036402,0.11841541755888652,0.07259100642398288,0.1384238464679461,0.6130198915009042,1.1689681067003768,0.1273000375516335
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,2449,604,283,0.5244111349036402,0.12933618843683084,0.060599571734475374,0.11555737035524703,0.4685430463576159,0.8934650986076219,0.10216606498194945
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Temporal_Sequential_Context__x__Turning_Dynamics=Hybrid,2449,2312,1278,0.5244111349036402,0.49507494646680944,0.27366167023554605,0.5218456512862393,0.5527681660899654,1.0540740447693502,0.3669250645994832
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Temporal_Sequential_Context__x__Turning_Dynamics=Normal,2449,1121,512,0.5244111349036402,0.24004282655246253,0.10963597430406852,0.20906492445896285,0.4567350579839429,0.8709484364169103,0.16742969260954874
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,2449,626,382,0.5244111349036402,0.1340471092077088,0.08179871520342613,0.1559820334830543,0.610223642172524,1.1636359366866833,0.14184923876717415
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Hybrid,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,2449,611,277,0.5244111349036402,0.13083511777301926,0.05931477516059957,0.11310739077174357,0.4533551554828151,0.8645032977152906,0.09953287818900466
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,1378,2457,291,0.29507494646680943,0.5261241970021413,0.062312633832976444,0.2111756168359942,0.11843711843711843,0.40137978454379036,0.08211060948081264
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Acceleration_Dynamics__x__Speed_Dynamics=Normal,1378,1304,828,0.29507494646680943,0.2792291220556745,0.17730192719486082,0.6008708272859217,0.6349693251533742,2.151891689743293,0.44660194174757284
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,1378,457,259,0.29507494646680943,0.09785867237687366,0.055460385438972165,0.18795355587808418,0.5667396061269147,1.9206632515331576,0.16434010152284265
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Acceleration_Dynamics__x__Temporal_Sequential_Context=Hybrid,1378,2415,316,0.29507494646680943,0.5171306209850107,0.06766595289079229,0.22931785195936139,0.1308488612836439,0.4434428027537133,0.090882945067587
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Acceleration_Dynamics__x__Temporal_Sequential_Context=Normal,1378,1304,799,0.29507494646680943,0.2792291220556745,0.17109207708779442,0.5798258345428157,0.6127300613496932,2.076523502542139,0.4243228890069039
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,1378,474,263,0.29507494646680943,0.10149892933618844,0.0563169164882227,0.19085631349782292,0.5548523206751055,1.880377603449015,0.16551290119572057
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Acceleration_Dynamics__x__Turning_Dynamics=Hybrid,1378,2355,354,0.29507494646680943,0.5042826552462527,0.07580299785867238,0.25689404934687954,0.1503184713375796,0.5094247178131327,0.10476472329091448
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Acceleration_Dynamics__x__Turning_Dynamics=Normal,1378,1153,677,0.29507494646680943,0.2468950749464668,0.14496788008565312,0.49129172714078373,0.5871639202081527,1.9898806294427236,0.3651564185544768
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,1378,569,347,0.29507494646680943,0.12184154175588865,0.07430406852248395,0.25181422351233673,0.6098418277680141,2.0667353669641697,0.216875
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,1378,2354,336,0.29507494646680943,0.5040685224839401,0.07194860813704497,0.24383164005805516,0.1427357689039932,0.4837271703785546,0.0989399293286219
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Spatial_Reach_and_Route=Normal,1378,1194,726,0.29507494646680943,0.2556745182012848,0.15546038543897217,0.5268505079825835,0.6080402010050251,2.0606297087761014,0.39328277356446373
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,1378,557,316,0.29507494646680943,0.11927194860813704,0.06766595289079229,0.22931785195936139,0.5673249551166966,1.922646981418703,0.19518221124150711
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Speed_Dynamics=Hybrid,1378,2351,630,0.29507494646680943,0.5034261241970022,0.1349036402569593,0.45718432510885343,0.2679710761378137,0.9081458095526777,0.20329138431752178
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Speed_Dynamics=Normal,1378,1199,449,0.29507494646680943,0.25674518201284796,0.0961456102783726,0.32583454281567487,0.37447873227689743,1.269097009965973,0.21099624060150377
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,1378,563,177,0.29507494646680943,0.12055674518201284,0.03790149892933619,0.12844702467343977,0.31438721136767317,1.0654486771313745,0.10034013605442177
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,1378,557,122,0.29507494646680943,0.11927194860813704,0.026124197002141327,0.08853410740203194,0.21903052064631956,0.742287758648993,0.06729178157749587
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,1378,2353,660,0.29507494646680943,0.5038543897216274,0.14132762312633834,0.47895500725689405,0.2804929876753081,0.950582186098468,0.2149137088896125
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,1378,1159,407,0.29507494646680943,0.2481798715203426,0.08715203426124198,0.295355587808418,0.3511647972389991,1.190086794706913,0.19107981220657277
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,1378,578,172,0.29507494646680943,0.12376873661670236,0.03683083511777302,0.12481857764876633,0.2975778546712803,1.0084822796189252,0.09641255605381166
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,1378,580,139,0.29507494646680943,0.12419700214132762,0.029764453961456102,0.10087082728592163,0.2396551724137931,0.8121840748711276,0.07641561297416163
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Turning_Dynamics=Hybrid,1378,2376,719,0.29507494646680943,0.5087794432548179,0.15396145610278372,0.5217706821480407,0.3026094276094276,1.0255341269492213,0.2369028006589786
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Turning_Dynamics=Normal,1378,1160,336,0.29507494646680943,0.24839400428265523,0.07194860813704497,0.24383164005805516,0.2896551724137931,0.9816325509233773,0.15258855585831063
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,1378,545,139,0.29507494646680943,0.11670235546038545,0.029764453961456102,0.10087082728592163,0.25504587155963304,0.8643426851839522,0.07791479820627803
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,1378,589,184,0.29507494646680943,0.12612419700214134,0.039400428265524624,0.13352685050798258,0.31239388794567063,1.0586933648086223,0.10319685922602355
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,1378,2455,308,0.29507494646680943,0.525695931477516,0.06595289079229122,0.22351233671988388,0.12545824847250509,0.42517418023700926,0.0873758865248227
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Normal,Spatial_Reach_and_Route__x__Speed_Dynamics=Normal,1378,1319,828,0.29507494646680943,0.28244111349036405,0.17730192719486082,0.6008708272859217,0.6277482941622441,2.1274198358038316,0.44301765650080255
