meta_pattern_id,trajectory_id,required_uncommon_counts,observed_uncommon_counts
MP00003,1538,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=4;Speed_Dynamics=2
MP00003,1553,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=2
MP00003,1557,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1564,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1567,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1568,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,1575,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=3
MP00003,1592,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1594,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1601,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,1603,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,1604,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=3
MP00003,1632,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=4;Speed_Dynamics=3
MP00003,1644,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,1654,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1714,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1730,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=3
MP00003,1762,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,1764,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1785,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1851,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1863,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,1867,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,1876,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=2
MP00003,1880,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1884,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,1923,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,1948,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,1968,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=4
MP00003,1980,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,1982,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,1990,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=4
MP00003,1993,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=3
MP00003,2013,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2020,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2039,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2058,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=3
MP00003,2108,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,2196,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2253,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,2257,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2287,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,2320,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=3
MP00003,2322,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=3
MP00003,2324,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2346,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=3
MP00003,2368,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,2451,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2492,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2537,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2540,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2554,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,2678,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2680,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,2699,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=2
MP00003,2709,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=4
MP00003,2723,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=2
MP00003,2744,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2759,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,2763,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2764,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2809,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2850,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,2868,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,2869,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=3
MP00003,2873,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2887,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2899,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2950,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2952,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,2976,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=3
MP00003,3002,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3011,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3024,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3091,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3103,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,3113,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3120,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3123,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=4
MP00003,3167,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3228,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3234,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,3244,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3258,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3300,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3302,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3306,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,3318,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,3323,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3339,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3346,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3362,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3396,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=3
MP00003,3405,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=4
MP00003,3511,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=3
MP00003,3522,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3561,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3563,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,3568,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3605,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,3606,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=3
MP00003,3616,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3618,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=3
MP00003,3631,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3733,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3749,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,3754,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3772,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=4;Speed_Dynamics=4
MP00003,3773,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3810,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,3812,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,3818,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,3831,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,3834,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3856,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,3937,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=4;Speed_Dynamics=4
MP00003,3959,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,4000,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,4006,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=2
MP00003,4012,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4036,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,4063,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,4079,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=2
MP00003,4100,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,4161,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4178,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4202,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,4228,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=2
MP00003,4276,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,4291,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4308,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=4
MP00003,4320,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,4382,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4386,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4388,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,4401,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00003,4405,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,4500,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4509,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4526,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=4
MP00003,4531,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=4
MP00003,4577,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4586,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=2
MP00003,4590,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=2
MP00003,4617,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=1;Speed_Dynamics=3
MP00003,4638,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=2;Speed_Dynamics=4
MP00003,4665,Curvature_Geometry>=1;Speed_Dynamics>=2,Curvature_Geometry=3;Speed_Dynamics=3
MP00004,12,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,14,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,15,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=3
MP00004,23,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,29,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=4;Speed_Dynamics=3
MP00004,50,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=3
MP00004,92,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=3
MP00004,96,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,119,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,124,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=4
MP00004,126,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,131,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=3
MP00004,155,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=3
MP00004,162,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,172,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,187,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,192,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=2
MP00004,198,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=3
MP00004,326,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,356,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=3
MP00004,389,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,396,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=3
MP00004,430,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,477,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,523,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=4
MP00004,524,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=3
MP00004,527,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,544,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,550,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,606,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,618,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,619,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,637,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=3
MP00004,646,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,682,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,706,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,715,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,825,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=3
MP00004,859,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,876,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,893,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=4
MP00004,913,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,917,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=3
MP00004,940,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,978,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,980,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1015,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1037,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1072,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1098,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1166,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1173,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=3
MP00004,1175,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1193,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1205,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=3
MP00004,1207,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1259,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1262,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1265,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=3
MP00004,1277,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1293,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1298,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1300,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=3
MP00004,1366,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=3
MP00004,1423,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1447,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1477,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=3
MP00004,1480,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=3
MP00004,1492,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1493,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=3
MP00004,1533,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1550,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1568,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1605,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=3
MP00004,1607,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=3;Speed_Dynamics=4
MP00004,1611,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1654,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1756,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1764,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1826,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1841,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
MP00004,1851,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=2;Speed_Dynamics=2
MP00004,1867,Spatial_Reach_and_Route>=1;Speed_Dynamics>=2,Spatial_Reach_and_Route=1;Speed_Dynamics=2
