item_a,item_b,count_a,count_b,count_ab,support_a,support_b,support_ab,confidence_a_to_b,confidence_b_to_a,lift,jaccard
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,95,155,11,0.06125080593165699,0.09993552546744036,0.0070921985815602835,0.11578947368421053,0.07096774193548387,1.158641765704584,0.04602510460251046
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,95,173,4,0.06125080593165699,0.11154094132817537,0.0025789813023855577,0.042105263157894736,0.023121387283236993,0.3774870702768482,0.015151515151515152
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,95,822,49,0.06125080593165699,0.5299806576402321,0.03159252095422308,0.5157894736842106,0.05961070559610705,0.9732232039953901,0.056451612903225805
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,95,466,30,0.06125080593165699,0.3004513217279175,0.019342359767891684,0.3157894736842105,0.06437768240343347,1.0510503727128981,0.05649717514124294
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,95,125,8,0.06125080593165699,0.08059316569954868,0.0051579626047711154,0.08421052631578947,0.064,1.0448842105263159,0.03773584905660377
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,95,138,8,0.06125080593165699,0.08897485493230174,0.0051579626047711154,0.08421052631578947,0.057971014492753624,0.9464530892448513,0.035555555555555556
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Turning_Dynamics=Hybrid,95,801,45,0.06125080593165699,0.5164410058027079,0.029013539651837523,0.47368421052631576,0.056179775280898875,0.9172087522176228,0.052878965922444184
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Turning_Dynamics=Normal,95,387,25,0.06125080593165699,0.2495164410058027,0.016118633139909737,0.2631578947368421,0.06459948320413436,1.0546715626274992,0.05470459518599562
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,95,181,12,0.06125080593165699,0.11669890393294649,0.007736943907156673,0.12631578947368421,0.06629834254143646,1.082407676650189,0.045454545454545456
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,95,182,13,0.06125080593165699,0.11734364925854288,0.008381689232753063,0.1368421052631579,0.07142857142857142,1.1661654135338346,0.04924242424242424
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,95,852,63,0.06125080593165699,0.5493230174081238,0.04061895551257253,0.6631578947368421,0.07394366197183098,1.2072275759822089,0.07126696832579185
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,95,119,32,0.06125080593165699,0.07672469374597034,0.020631850419084462,0.3368421052631579,0.2689075630252101,4.390269792127378,0.17582417582417584
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,95,855,73,0.06125080593165699,0.5512572533849129,0.047066408768536426,0.7684210526315789,0.08538011695906433,1.393942751615882,0.08323831242873432
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,95,101,22,0.06125080593165699,0.06511927788523533,0.014184397163120567,0.23157894736842105,0.21782178217821782,3.5562272016675354,0.12643678160919541
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Turning_Dynamics=Hybrid,95,792,67,0.06125080593165699,0.5106382978723404,0.04319793681495809,0.7052631578947368,0.0845959595959596,1.3811403508771933,0.08170731707317073
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,95,175,28,0.06125080593165699,0.11283043197936815,0.018052869116698903,0.29473684210526313,0.16,2.6122105263157893,0.11570247933884298
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,95,864,54,0.06125080593165699,0.5570599613152805,0.03481624758220503,0.5684210526315789,0.0625,1.0203947368421054,0.05966850828729282
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,95,448,27,0.06125080593165699,0.28884590586718245,0.017408123791102514,0.28421052631578947,0.060267857142857144,0.9839520676691731,0.05232558139534884
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,95,114,4,0.06125080593165699,0.0735009671179884,0.0025789813023855577,0.042105263157894736,0.03508771929824561,0.5728531855955679,0.01951219512195122
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,95,125,10,0.06125080593165699,0.08059316569954868,0.006447453255963894,0.10526315789473684,0.08,1.3061052631578947,0.047619047619047616
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Turning_Dynamics=Hybrid,95,785,48,0.06125080593165699,0.5061250805931657,0.030947775628626693,0.5052631578947369,0.061146496815286625,0.9982970164264163,0.057692307692307696
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Turning_Dynamics=Normal,95,395,26,0.06125080593165699,0.2546744036105738,0.016763378465506126,0.2736842105263158,0.06582278481012659,1.0746435709526982,0.05603448275862069
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,95,188,6,0.06125080593165699,0.12121212121212122,0.0038684719535783366,0.06315789473684211,0.031914893617021274,0.5210526315789473,0.021660649819494584
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,95,183,15,0.06125080593165699,0.11798839458413926,0.009671179883945842,0.15789473684210525,0.08196721311475409,1.3382226056945645,0.057034220532319393
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Temporal_Sequential_Context__x__Turning_Dynamics=Hybrid,95,760,49,0.06125080593165699,0.49000644745325594,0.03159252095422308,0.5157894736842106,0.06447368421052632,1.052617728531856,0.060794044665012405
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Temporal_Sequential_Context__x__Turning_Dynamics=Normal,95,398,24,0.06125080593165699,0.256608639587363,0.015473887814313346,0.25263157894736843,0.06030150753768844,0.9845014546416291,0.0511727078891258
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,95,184,11,0.06125080593165699,0.11863313990973566,0.0070921985815602835,0.11578947368421053,0.059782608695652176,0.9760297482837528,0.041044776119402986
Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,95,209,11,0.06125080593165699,0.1347517730496454,0.0070921985815602835,0.11578947368421053,0.05263157894736842,0.8592797783933518,0.03754266211604096
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Acceleration_Dynamics__x__Temporal_Sequential_Context=Hybrid,880,865,684,0.5673758865248227,0.5577047066408769,0.4410058027079304,0.7772727272727272,0.7907514450867053,1.3936994219653176,0.644674835061263
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Acceleration_Dynamics__x__Temporal_Sequential_Context=Normal,880,490,112,0.5673758865248227,0.3159252095422308,0.07221147646679561,0.12727272727272726,0.22857142857142856,0.40285714285714286,0.0890302066772655
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics,880,100,64,0.5673758865248227,0.06447453255963895,0.041263700838168924,0.07272727272727272,0.64,1.1279999999999997,0.06986899563318777
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,880,96,20,0.5673758865248227,0.061895551257253385,0.012894906511927788,0.022727272727272728,0.20833333333333334,0.36718749999999994,0.02092050209205021
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Acceleration_Dynamics__x__Turning_Dynamics=Hybrid,880,772,576,0.5673758865248227,0.4977433913604126,0.3713733075435203,0.6545454545454545,0.7461139896373057,1.3150259067357513,0.5353159851301115
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Acceleration_Dynamics__x__Turning_Dynamics=Normal,880,395,113,0.5673758865248227,0.2546744036105738,0.07285622179239201,0.12840909090909092,0.28607594936708863,0.5042088607594938,0.0972461273666093
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,880,189,154,0.5673758865248227,0.1218568665377176,0.09929078014184398,0.175,0.8148148148148148,1.4361111111111111,0.16830601092896175
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,880,195,37,0.5673758865248227,0.12572533849129594,0.02385557704706641,0.042045454545454546,0.18974358974358974,0.33442307692307693,0.03564547206165703
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,880,837,542,0.5673758865248227,0.539651837524178,0.34945196647324306,0.615909090909091,0.6475507765830346,1.1413082437275983,0.46127659574468083
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Spatial_Reach_and_Route=Normal,880,446,177,0.5673758865248227,0.2875564152159897,0.11411992263056092,0.20113636363636364,0.3968609865470852,0.6994674887892376,0.15404699738903394
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,880,142,69,0.5673758865248227,0.0915538362346873,0.04448742746615087,0.07840909090909091,0.4859154929577465,0.8564260563380282,0.07240293809024134
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,880,126,92,0.5673758865248227,0.08123791102514506,0.05931656995486783,0.10454545454545454,0.7301587301587301,1.2869047619047618,0.10065645514223195
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Hybrid,880,808,626,0.5673758865248227,0.5209542230818827,0.40361057382333976,0.7113636363636363,0.7747524752475248,1.365501237623762,0.5894538606403014
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Normal,880,415,86,0.5673758865248227,0.2675693101225016,0.05544809800128949,0.09772727272727273,0.20722891566265061,0.36524096385542165,0.07113316790736146
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,880,155,31,0.5673758865248227,0.09993552546744036,0.019987105093488073,0.035227272727272725,0.2,0.3525,0.030876494023904383
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,880,173,137,0.5673758865248227,0.11154094132817537,0.08833010960670536,0.15568181818181817,0.791907514450867,1.3957369942196534,0.14956331877729256
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,880,822,539,0.5673758865248227,0.5299806576402321,0.3475177304964539,0.6125,0.6557177615571776,1.1557025547445254,0.46345657781599314
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,880,466,193,0.5673758865248227,0.3004513217279175,0.12443584784010316,0.21931818181818183,0.41416309012875535,0.7299624463519312,0.1673894189071986
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,880,125,57,0.5673758865248227,0.08059316569954868,0.0367504835589942,0.06477272727272727,0.456,0.8037,0.060126582278481014
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,880,138,91,0.5673758865248227,0.08897485493230174,0.05867182462927144,0.10340909090909091,0.6594202898550725,1.162228260869565,0.09816612729234088
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Hybrid,880,801,477,0.5673758865248227,0.5164410058027079,0.30754352030947774,0.5420454545454545,0.5955056179775281,1.049578651685393,0.3961794019933555
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Normal,880,387,191,0.5673758865248227,0.2495164410058027,0.12314635718891039,0.21704545454545454,0.4935400516795866,0.8698643410852713,0.1775092936802974
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,880,181,119,0.5673758865248227,0.11669890393294649,0.07672469374597034,0.13522727272727272,0.6574585635359116,1.1587707182320441,0.12632696390658174
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,880,182,93,0.5673758865248227,0.11734364925854288,0.059961315280464215,0.10568181818181818,0.510989010989011,0.9006181318681318,0.09597523219814241
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,880,852,678,0.5673758865248227,0.5493230174081238,0.437137330754352,0.7704545454545455,0.795774647887324,1.4025528169014083,0.6432637571157496
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Normal,880,471,98,0.5673758865248227,0.3036750483558994,0.06318504190844616,0.11136363636363636,0.208067940552017,0.36671974522292994,0.0782122905027933
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,880,119,30,0.5673758865248227,0.07672469374597034,0.019342359767891684,0.03409090909090909,0.25210084033613445,0.444327731092437,0.030959752321981424
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,880,109,74,0.5673758865248227,0.07027724049000644,0.04771115409413282,0.08409090909090909,0.6788990825688074,1.196559633027523,0.08087431693989071
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,880,855,584,0.5673758865248227,0.5512572533849129,0.3765312701482914,0.6636363636363637,0.6830409356725147,1.203859649122807,0.5073848827106864
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Normal,880,477,177,0.5673758865248227,0.30754352030947774,0.11411992263056092,0.20113636363636364,0.3710691823899371,0.6540094339622641,0.15
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,880,101,54,0.5673758865248227,0.06511927788523533,0.03481624758220503,0.06136363636363636,0.5346534653465347,0.9423267326732673,0.05825242718446602
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,880,118,65,0.5673758865248227,0.07607994842037395,0.041908446163765316,0.07386363636363637,0.5508474576271186,0.9708686440677966,0.06966773847802786
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Hybrid,880,792,498,0.5673758865248227,0.5106382978723404,0.32108317214700194,0.5659090909090909,0.6287878787878788,1.1082386363636365,0.424190800681431
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Normal,880,397,177,0.5673758865248227,0.2559638942617666,0.11411992263056092,0.20113636363636364,0.44584382871536526,0.7857997481108312,0.16090909090909092
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,880,175,132,0.5673758865248227,0.11283043197936815,0.0851063829787234,0.15,0.7542857142857143,1.3294285714285714,0.14301191765980498
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,880,187,73,0.5673758865248227,0.12056737588652482,0.047066408768536426,0.08295454545454546,0.39037433155080214,0.6880347593582886,0.07344064386317907
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,880,864,686,0.5673758865248227,0.5570599613152805,0.44229529335912315,0.7795454545454545,0.7939814814814815,1.399392361111111,0.6483931947069943
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,880,448,89,0.5673758865248227,0.28884590586718245,0.05738233397807866,0.10113636363636364,0.19866071428571427,0.35013950892857143,0.07183212267958031
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,880,114,77,0.5673758865248227,0.0735009671179884,0.04964539007092199,0.0875,0.6754385964912281,1.1904605263157895,0.08396946564885496
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,880,125,28,0.5673758865248227,0.08059316569954868,0.018052869116698903,0.031818181818181815,0.224,0.3948,0.028659160696008188
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Speed_Dynamics__x__Turning_Dynamics=Hybrid,880,785,582,0.5673758865248227,0.5061250805931657,0.37524177949709864,0.6613636363636364,0.7414012738853503,1.3067197452229298,0.5373961218836565
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Speed_Dynamics__x__Turning_Dynamics=Normal,880,395,101,0.5673758865248227,0.2546744036105738,0.06511927788523533,0.11477272727272728,0.25569620253164554,0.45066455696202534,0.08603066439522998
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,880,188,170,0.5673758865248227,0.12121212121212122,0.1096067053513862,0.19318181818181818,0.9042553191489362,1.5937499999999998,0.18930957683741648
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,880,183,27,0.5673758865248227,0.11798839458413926,0.017408123791102514,0.03068181818181818,0.14754098360655737,0.26004098360655736,0.026061776061776062
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Temporal_Sequential_Context__x__Turning_Dynamics=Hybrid,880,760,478,0.5673758865248227,0.49000644745325594,0.3081882656350741,0.5431818181818182,0.6289473684210526,1.1085197368421051,0.4113597246127367
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Temporal_Sequential_Context__x__Turning_Dynamics=Normal,880,398,183,0.5673758865248227,0.256608639587363,0.11798839458413926,0.20795454545454545,0.45979899497487436,0.810395728643216,0.16712328767123288
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,880,184,133,0.5673758865248227,0.11863313990973566,0.08575112830431979,0.15113636363636362,0.7228260869565217,1.2739809782608693,0.14285714285714285
Acceleration_Dynamics__x__Speed_Dynamics=Hybrid,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,880,209,86,0.5673758865248227,0.1347517730496454,0.05544809800128949,0.09772727272727273,0.41148325358851673,0.7252392344497607,0.08574277168494517
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Acceleration_Dynamics__x__Temporal_Sequential_Context=Hybrid,464,865,97,0.29916183107672467,0.5577047066408769,0.06254029658284978,0.20905172413793102,0.11213872832369942,0.3748430336854694,0.07873376623376624
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Acceleration_Dynamics__x__Temporal_Sequential_Context=Normal,464,490,305,0.29916183107672467,0.3159252095422308,0.19664732430689877,0.6573275862068966,0.6224489795918368,2.0806430330752996,0.4699537750385208
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,464,96,62,0.29916183107672467,0.061895551257253385,0.039974210186976146,0.1336206896551724,0.6458333333333334,2.1588092672413794,0.12449799196787148
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Acceleration_Dynamics__x__Turning_Dynamics=Hybrid,464,772,106,0.29916183107672467,0.4977433913604126,0.06834300451321727,0.22844827586206898,0.13730569948186527,0.45896797391459715,0.09380530973451327
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Acceleration_Dynamics__x__Turning_Dynamics=Normal,464,395,241,0.29916183107672467,0.2546744036105738,0.15538362346872986,0.5193965517241379,0.610126582278481,2.0394532955041473,0.38996763754045305
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,464,195,117,0.29916183107672467,0.12572533849129594,0.07543520309477757,0.2521551724137931,0.6,2.0056034482758625,0.2158671586715867
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,464,837,190,0.29916183107672467,0.539651837524178,0.12250161186331399,0.40948275862068967,0.2270011947431302,0.7587906315659374,0.171017101710171
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Spatial_Reach_and_Route=Normal,464,446,198,0.29916183107672467,0.2875564152159897,0.1276595744680851,0.4267241379310345,0.4439461883408072,1.4839666769754136,0.27808988764044945
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,464,142,54,0.29916183107672467,0.0915538362346873,0.03481624758220503,0.11637931034482758,0.38028169014084506,1.2711571151044199,0.09782608695652174
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,464,126,22,0.29916183107672467,0.08123791102514506,0.014184397163120567,0.04741379310344827,0.1746031746031746,0.5836412151067324,0.03873239436619718
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Speed_Dynamics=Hybrid,464,808,102,0.29916183107672467,0.5209542230818827,0.06576402321083172,0.21982758620689655,0.12623762376237624,0.4219710225332878,0.08717948717948718
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Speed_Dynamics=Normal,464,415,279,0.29916183107672467,0.2675693101225016,0.17988394584139264,0.6012931034482759,0.672289156626506,2.247242417947653,0.465
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,464,155,83,0.29916183107672467,0.09993552546744036,0.05351386202450032,0.1788793103448276,0.535483870967742,1.7899471635150166,0.15485074626865672
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,464,822,188,0.29916183107672467,0.5299806576402321,0.12121212121212122,0.4051724137931034,0.22871046228710462,0.7645041530329727,0.17122040072859745
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,464,466,198,0.29916183107672467,0.3004513217279175,0.1276595744680851,0.4267241379310345,0.4248927038626609,1.420277120023679,0.27049180327868855
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,464,125,48,0.29916183107672467,0.08059316569954868,0.030947775628626693,0.10344827586206896,0.384,1.283586206896552,0.08872458410351201
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,464,138,30,0.29916183107672467,0.08897485493230174,0.019342359767891684,0.06465517241379311,0.21739130434782608,0.7266679160419791,0.05244755244755245
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Turning_Dynamics=Hybrid,464,801,215,0.29916183107672467,0.5164410058027079,0.13862024500322373,0.46336206896551724,0.26841448189762795,0.8972216841017694,0.20476190476190476
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Turning_Dynamics=Normal,464,387,150,0.29916183107672467,0.2495164410058027,0.09671179883945841,0.3232758620689655,0.3875968992248062,1.2956094627105053,0.21398002853067047
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,464,181,37,0.29916183107672467,0.11669890393294649,0.02385557704706641,0.07974137931034483,0.20441988950276244,0.6833087254715183,0.06085526315789474
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,464,182,62,0.29916183107672467,0.11734364925854288,0.039974210186976146,0.1336206896551724,0.34065934065934067,1.1387125805229255,0.10616438356164383
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,464,852,92,0.29916183107672467,0.5493230174081238,0.05931656995486783,0.19827586206896552,0.107981220657277,0.36094584749878583,0.07516339869281045
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Spatial_Reach_and_Route__x__Speed_Dynamics=Normal,464,471,316,0.29916183107672467,0.3036750483558994,0.20373952288845906,0.6810344827586207,0.6709129511677282,2.242642213924885,0.5105008077544426
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,464,119,56,0.29916183107672467,0.07672469374597034,0.036105738233397806,0.1206896551724138,0.47058823529411764,1.5730223123732252,0.1062618595825427
Acceleration_Dynamics__x__Speed_Dynamics=Normal,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,464,855,176,0.29916183107672467,0.5512572533849129,0.11347517730496454,0.3793103448275862,0.20584795321637428,0.6880822746521477,0.15398075240594924
