rule_id,target_item,positive_trajectory_id,counterexample_trajectory_id,counterexample_rank,fingerprint_matching_pair_count,fingerprint_comparison_pair_count,fingerprint_similarity,fingerprint_label_mismatch_count,antecedent_feature_distance,antecedent_nodes,target_nodes,antecedent_feature_count,comparison_feature_count
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,918,564,1,25,73,0.3424657534246575,48,1210.6918178133117,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,918,1026,2,22,73,0.3013698630136986,51,1210.1976707893643,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,921,564,1,25,73,0.3424657534246575,48,1307.7163502844483,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,921,1026,2,22,73,0.3013698630136986,51,1307.2242049965873,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1015,564,1,36,73,0.4931506849315068,37,9900.29208217134,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1015,1026,2,33,73,0.4520547945205479,40,9899.796006552473,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1042,564,1,17,73,0.2328767123287671,56,2701.9257228207957,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1042,1026,2,8,73,0.1095890410958904,65,2701.420387757211,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1045,564,1,24,73,0.3287671232876712,49,2589.9337308875547,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1045,1026,2,21,73,0.2876712328767123,52,2589.4353867400105,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1165,564,1,26,73,0.3561643835616438,47,31.53020034247815,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1165,1026,2,14,73,0.1917808219178082,59,31.15935765804812,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1175,1026,1,40,73,0.547945205479452,33,11.467588736635332,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1175,564,2,26,73,0.3561643835616438,47,10.418420633375597,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1176,1026,1,30,73,0.410958904109589,43,55.1686117875825,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1176,564,2,28,73,0.3835616438356164,45,54.549337938614144,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1360,1026,1,22,73,0.3013698630136986,51,4.755099918707692,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1360,564,2,19,73,0.2602739726027397,54,6.258743699902402,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1371,564,1,22,73,0.3013698630136986,51,5.43319831046596,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1371,1026,2,20,73,0.273972602739726,53,6.689250078718134,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1398,1026,1,41,73,0.5616438356164384,32,2793.7159396298766,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1398,564,2,38,73,0.5205479452054794,35,2794.212013825565,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1415,564,1,23,73,0.3150684931506849,50,16.555517912397818,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1415,1026,2,19,73,0.2602739726027397,54,17.10918355431586,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1451,564,1,24,73,0.3287671232876712,49,7.290680424883479,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1451,1026,2,18,73,0.2465753424657534,55,6.5993682824114,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1476,1026,1,13,73,0.1780821917808219,60,34.2254154125943,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00005,Displacement__x__Path_Evolution=Uncommon Path_Evolution,1476,564,2,12,73,0.1643835616438356,61,33.81586467654486,Displacement;Phase_Change;Geometric;SpatioTemporal_Dynamics,Displacement;Path_Evolution,50,50
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,72,714,1,52,73,0.7123287671232876,21,629.3680917605774,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,72,1144,2,38,73,0.5205479452054794,35,647.7697591915327,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,72,1375,3,35,73,0.4794520547945205,38,631.0912151164451,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,73,1144,1,47,73,0.6438356164383562,26,50.53478828226038,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,73,714,2,45,73,0.6164383561643836,28,19.36478353457604,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,73,1375,3,35,73,0.4794520547945205,38,15.194723128754873,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,174,714,1,43,73,0.589041095890411,30,46.599478561481185,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,174,1375,2,36,73,0.4931506849315068,37,45.88182636711488,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,174,1144,3,29,73,0.3972602739726027,44,85.68488470720509,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,213,714,1,56,73,0.7671232876712328,17,814.1131888874366,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,213,1375,2,44,73,0.6027397260273972,29,815.7204283823997,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,213,1144,3,29,73,0.3972602739726027,44,848.773289804304,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,304,714,1,49,73,0.6712328767123288,24,34.539028791807,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,304,1375,2,45,73,0.6164383561643836,28,30.1028248510247,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,304,1144,3,38,73,0.5205479452054794,35,63.31631209682633,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,321,714,1,52,73,0.7123287671232876,21,214.82360025059603,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,321,1144,2,37,73,0.5068493150684932,36,224.53393468401862,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,321,1375,3,35,73,0.4794520547945205,38,210.98676394270905,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,361,714,1,50,73,0.684931506849315,23,200.32143189542663,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,361,1144,2,36,73,0.4931506849315068,37,198.50712180647866,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,361,1375,3,33,73,0.4520547945205479,40,194.55841976186215,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,364,1144,1,48,73,0.6575342465753424,25,53.94040671887368,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,364,714,2,42,73,0.5753424657534246,31,18.16535427828848,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,364,1375,3,34,73,0.4657534246575342,39,16.155095595782043,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,366,714,1,47,73,0.6438356164383562,26,46.312701105040354,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,366,1375,2,40,73,0.547945205479452,33,42.84843059178474,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,366,1144,3,35,73,0.4794520547945205,38,32.936768298863946,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,407,714,1,51,73,0.6986301369863014,22,38.51142853409731,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,407,1375,2,41,73,0.5616438356164384,32,33.32528056541249,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,407,1144,3,28,73,0.3835616438356164,45,63.68310765381825,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,444,714,1,47,73,0.6438356164383562,26,41.50444876427731,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,444,1375,2,43,73,0.589041095890411,30,34.343475456323254,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,444,1144,3,32,73,0.4383561643835616,41,64.17317043522495,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,451,1144,1,38,73,0.5205479452054794,35,50.378223765049576,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,451,714,2,37,73,0.5068493150684932,36,21.023333437470676,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,451,1375,3,36,73,0.4931506849315068,37,19.32207206328405,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,554,1144,1,41,73,0.5616438356164384,32,63.72589674801127,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,554,714,2,38,73,0.5205479452054794,35,30.038579659283837,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,554,1375,3,29,73,0.3972602739726027,44,26.997574828225837,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,609,714,1,39,73,0.5342465753424658,34,42.22261894389672,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,609,1375,2,38,73,0.5205479452054794,35,40.950505546943816,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,609,1144,3,33,73,0.4520547945205479,40,23.742032282665487,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,661,1144,1,47,73,0.6438356164383562,26,58.81748723733134,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,661,714,2,46,73,0.6301369863013698,27,36.664575828024375,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,661,1375,3,35,73,0.4794520547945205,38,31.07244975700975,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,720,714,1,51,73,0.6986301369863014,22,249.67414055238143,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,720,1375,2,44,73,0.6027397260273972,29,246.77180996243482,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,720,1144,3,38,73,0.5205479452054794,35,238.650369000719,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,730,1375,1,36,73,0.4931506849315068,37,47.85092051231334,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,730,714,2,36,73,0.4931506849315068,37,47.93258306150858,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,730,1144,3,35,73,0.4794520547945205,38,60.02967119110445,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,736,714,1,38,73,0.5205479452054794,35,63.518212482369194,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,736,1375,2,34,73,0.4657534246575342,39,57.89110198522524,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,736,1144,3,28,73,0.3835616438356164,45,59.07694605204327,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,773,714,1,48,73,0.6575342465753424,25,24.967482247333493,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,773,1375,2,43,73,0.589041095890411,30,18.17268864655289,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,773,1144,3,40,73,0.547945205479452,33,56.94945266620434,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,816,714,1,56,73,0.7671232876712328,17,196.93161895138783,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,816,1375,2,44,73,0.6027397260273972,29,192.06359944183845,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,816,1144,3,29,73,0.3972602739726027,44,205.38392838488872,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,917,714,1,38,73,0.5205479452054794,35,211.5929702588512,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,917,1144,2,37,73,0.5068493150684932,36,176.44954247828065,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,917,1375,3,28,73,0.3835616438356164,45,208.68173068049876,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,918,1144,1,33,73,0.4520547945205479,40,1035.2598222784225,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,918,1375,2,24,73,0.3287671232876712,49,1067.9165913143036,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,918,714,3,24,73,0.3287671232876712,49,1069.5346794628588,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,934,714,1,46,73,0.6301369863013698,27,176.83387040393836,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,934,1144,2,33,73,0.4520547945205479,40,165.5867627802233,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,934,1375,3,32,73,0.4383561643835616,41,173.88208726145166,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,938,1375,1,39,73,0.5342465753424658,34,163.73728808629107,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,938,714,2,34,73,0.4657534246575342,39,162.55779635886148,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,938,1144,3,33,73,0.4520547945205479,40,199.73130181129721,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1014,714,1,46,73,0.6301369863013698,27,186.23579723839526,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1014,1375,2,33,73,0.4520547945205479,40,183.3550878121782,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1014,1144,3,32,73,0.4383561643835616,41,174.91049376920256,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1024,714,1,53,73,0.726027397260274,20,276.31620546981753,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1024,1375,2,45,73,0.6164383561643836,28,269.3864003335951,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1024,1144,3,30,73,0.410958904109589,43,273.8301316024837,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1041,714,1,45,73,0.6164383561643836,28,164.95398189439243,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1041,1144,2,34,73,0.4657534246575342,39,145.1374301000043,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1041,1375,3,34,73,0.4657534246575342,39,158.32908835785076,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1042,1144,1,27,73,0.3698630136986301,46,2354.0133734723618,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1042,1375,2,26,73,0.3561643835616438,47,2387.527017360573,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1042,714,3,20,73,0.273972602739726,53,2389.19357963732,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1049,1375,1,44,73,0.6027397260273972,29,39.86386380707953,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1049,714,2,36,73,0.4931506849315068,37,42.218246870040176,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1049,1144,3,30,73,0.410958904109589,43,35.18232848911632,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1120,714,1,52,73,0.7123287671232876,21,329.78055033793026,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1120,1144,2,37,73,0.5068493150684932,36,324.1246412488759,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1120,1375,3,35,73,0.4794520547945205,38,324.9782568940201,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1404,1375,1,37,73,0.5068493150684932,36,1049.9926461214766,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1404,1144,2,32,73,0.4383561643835616,41,1017.3118673977986,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1404,714,3,30,73,0.410958904109589,43,1051.6126039962166,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1425,1375,1,49,73,0.6712328767123288,24,3325.7290647260506,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1425,714,2,44,73,0.6027397260273972,29,3327.354306395441,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1425,1144,3,27,73,0.3698630136986301,46,3292.2845782967283,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1431,1375,1,46,73,0.6301369863013698,27,46.83960584165251,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1431,714,2,35,73,0.4794520547945205,38,49.32885483489598,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1431,1144,3,29,73,0.3972602739726027,44,38.485649612181035,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1444,714,1,48,73,0.6575342465753424,25,61.937172639959094,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1444,1144,2,47,73,0.6438356164383562,26,41.21896983626935,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1444,1375,3,37,73,0.5068493150684932,36,58.39125806753683,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
R00006,Duration__x__Path_Evolution=Uncommon Path_Evolution,1476,714,1,40,73,0.547945205479452,33,50.231302587624725,Acceleration;Duration;Phase_Change;Sequence_Complexity,Duration;Path_Evolution,31,34
