rule_id,trajectory_id,target_item,is_target,is_contrast,antecedent_satisfied,target_satisfied
R00011,1314,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,True,False,True,True
R00011,1420,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,True,False,True,True
R00011,1476,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,True,False,True,True
R00011,1512,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,True,False,True,True
R00012,28,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,48,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,76,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,176,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,False,True,True,False
R00012,181,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,214,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,False,True,True,False
R00012,286,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,309,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,426,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,479,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,662,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,672,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,691,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,963,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1114,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1169,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,False,True,True,False
R00012,1187,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1357,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1405,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1413,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1416,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1437,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1470,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1508,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,True,False,True,True
R00012,1549,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,False,True,True,False
R00013,64,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,False,True,True,False
R00013,125,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,164,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,200,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,303,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,345,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,412,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,441,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,444,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,511,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,618,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,778,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,903,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,1049,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,1116,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,False,True,True,False
R00013,1174,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,1179,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,1195,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,False,True,True,False
R00013,1228,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,1255,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,1314,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,1464,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00013,1476,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,False,True,True,False
R00013,1492,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,True,False,True,True
R00014,117,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,179,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,247,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,False,True,True,False
R00014,325,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,461,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,463,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,553,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,595,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,712,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,False,True,True,False
R00014,762,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,792,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,824,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,837,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,857,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,876,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,False,True,True,False
R00014,918,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,930,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,932,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,971,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,1158,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,1306,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,1322,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,False,True,True,False
R00014,1361,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00014,1432,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,True,False,True,True
R00015,28,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,48,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,76,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,176,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,181,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,False,True,True,False
R00015,214,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,286,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,309,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,426,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,479,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,662,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,672,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,691,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,False,True,True,False
R00015,963,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,1114,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,1169,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,1187,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,False,True,True,False
R00015,1357,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,1405,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,False,True,True,False
R00015,1413,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,1416,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,1437,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,1470,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,False,True,True,False
R00015,1508,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
R00015,1549,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,True,False,True,True
