rule_id,target_item,positive_trajectory_id,counterexample_trajectory_id,neighbor_rank,fingerprint_matching_pair_count,fingerprint_comparison_pair_count,fingerprint_similarity,fingerprint_label_mismatch_count,antecedent_feature_distance,antecedent_nodes,target_nodes,antecedent_feature_count,comparison_feature_count
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,727,319,1,56,73,0.7671232876712328,17,5.378021664743953,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,935,1613,1,38,73,0.5205479452054794,35,12.296297358989522,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1066,319,1,39,73,0.5342465753424658,34,9.86939672793533,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1069,1067,1,44,73,0.6027397260273972,29,1.1473041075738606,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1079,1613,1,43,73,0.589041095890411,30,7.959720397778566,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1678,4356,1,48,73,0.6575342465753424,25,6.541289513810804,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1680,319,1,54,73,0.7397260273972602,19,5.960018852672557,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1865,1613,1,53,73,0.726027397260274,20,12.349648000847152,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1901,4356,1,43,73,0.589041095890411,30,5.895064486397748,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1955,2293,1,48,73,0.6575342465753424,25,0.6920958641760577,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1986,1613,1,55,73,0.7534246575342466,18,11.252923355848178,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1989,2293,1,46,73,0.6301369863013698,27,12.636036798937065,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1994,2293,1,39,73,0.5342465753424658,34,12.377400810974267,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1997,319,1,48,73,0.6575342465753424,25,13.033950963778832,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2030,1067,1,45,73,0.6164383561643836,28,6.707862218100481,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2033,1613,1,43,73,0.589041095890411,30,5.771624337341873,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2110,2293,1,51,73,0.6986301369863014,22,145.5155642195915,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2484,1067,1,47,73,0.6438356164383562,26,7.1928910996805495,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2663,4356,1,50,73,0.684931506849315,23,3.654899019971535,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2845,1067,1,43,73,0.589041095890411,30,148.0360758841195,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2877,1067,1,43,73,0.589041095890411,30,9.209054513772516,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3141,319,1,48,73,0.6575342465753424,25,5.148644951433044,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3286,2293,1,47,73,0.6438356164383562,26,0.9530535232103713,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3287,319,1,46,73,0.6301369863013698,27,5.550509606987195,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3293,2293,1,52,73,0.7123287671232876,21,1.1662648280622658,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3476,2293,1,42,73,0.5753424657534246,31,1.032821741742571,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3658,286,1,38,73,0.5205479452054794,35,7.776467842496994,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3774,1067,1,40,73,0.547945205479452,33,8.917820647761394,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3808,1613,1,44,73,0.6027397260273972,29,10.603818682368589,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3857,2293,1,39,73,0.5342465753424658,34,0.6183725013957847,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3870,4356,1,49,73,0.6712328767123288,24,1.3725923377350728,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,3885,319,1,43,73,0.589041095890411,30,18.47488770795741,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4136,1613,1,38,73,0.5205479452054794,35,112.83832708481175,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4157,319,1,47,73,0.6438356164383562,26,5.377356617944955,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4164,1613,1,45,73,0.6164383561643836,28,12.36930671765103,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4230,319,1,42,73,0.5753424657534246,31,92.38513030370453,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4235,2293,1,50,73,0.684931506849315,23,0.6183790830072967,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4243,4356,1,42,73,0.5753424657534246,31,1.2481072494567693,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4258,319,1,45,73,0.6164383561643836,28,4.1287246289763555,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4332,319,1,40,73,0.547945205479452,33,5.709122084721113,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4504,4356,1,44,73,0.6027397260273972,29,14.467978432159253,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4527,1613,1,41,73,0.5616438356164384,32,67.2960369175953,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00003,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,4656,319,1,42,73,0.5753424657534246,31,22.712080067679214,Curvature;Displacement;Duration;Extent,Extent;Sampling_Gaps,26,30
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,11,1310,1,41,73,0.5616438356164384,32,12.579128536205564,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,26,1310,1,44,73,0.6027397260273972,29,140.13270398997997,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,101,1906,1,39,73,0.5342465753424658,34,33.685344633187945,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,166,1906,1,47,73,0.6438356164383562,26,19.66258037120057,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,220,1906,1,53,73,0.726027397260274,20,66.51515573944926,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,274,2278,1,49,73,0.6712328767123288,24,192.34808062317438,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,296,1310,1,37,73,0.5068493150684932,36,93.27328719486546,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,314,2571,1,50,73,0.684931506849315,23,65.59979268601292,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,339,345,1,38,73,0.5205479452054794,35,9.265241558582462,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,350,345,1,38,73,0.5205479452054794,35,1.0797135116629482,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,352,345,1,56,73,0.7671232876712328,17,13.507769732926484,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,386,2571,1,48,73,0.6575342465753424,25,79.00246137595418,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,633,4204,1,39,73,0.5342465753424658,34,21.494065280153045,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,772,1906,1,40,73,0.547945205479452,33,34.64610903719605,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,963,2626,1,33,73,0.4520547945205479,40,64.16523467661455,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,1609,1310,1,46,73,0.6301369863013698,27,11.473783830148866,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,1698,2626,1,44,73,0.6027397260273972,29,41.195313730061336,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,1780,4391,1,52,73,0.7123287671232876,21,185.47095080710852,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,1907,2278,1,41,73,0.5616438356164384,32,184.12051549052202,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,1911,2626,1,48,73,0.6575342465753424,25,39.87739681406113,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2070,1310,1,50,73,0.684931506849315,23,191.07466635948202,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2072,2571,1,41,73,0.5616438356164384,32,194.28563561537163,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2080,4204,1,31,73,0.4246575342465753,42,5.864539705559499,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2481,1310,1,45,73,0.6164383561643836,28,265.65980268070047,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2515,1906,1,35,73,0.4794520547945205,38,33.62317014469258,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2546,4391,1,48,73,0.6575342465753424,25,200.96385303960875,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2569,2571,1,50,73,0.684931506849315,23,54.09744921530239,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2575,2571,1,44,73,0.6027397260273972,29,172.32106113078945,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2624,2571,1,51,73,0.6986301369863014,22,16.7460190399201,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2628,2571,1,49,73,0.6712328767123288,24,20.454391336710998,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2834,4204,1,52,73,0.7123287671232876,21,5.419763281439937,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,2910,4204,1,37,73,0.5068493150684932,36,19.94481317504052,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3139,4204,1,30,73,0.410958904109589,43,49.0833582567186,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3155,345,1,34,73,0.4657534246575342,39,90.66216494597634,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3323,4391,1,31,73,0.4246575342465753,42,186.94209615230832,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3339,1906,1,49,73,0.6712328767123288,24,11.273417157442262,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3405,1906,1,35,73,0.4794520547945205,38,43.51836008483617,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3492,4391,1,50,73,0.684931506849315,23,182.57814667297046,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3655,2278,1,40,73,0.547945205479452,33,195.9684809919375,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3774,1906,1,38,73,0.5205479452054794,35,8.557486444735357,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3856,2278,1,36,73,0.4931506849315068,37,181.2154993546867,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,3943,4391,1,36,73,0.4931506849315068,37,70.9716106899745,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4199,345,1,40,73,0.547945205479452,33,85.8815478875806,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4405,2278,1,32,73,0.4383561643835616,41,181.70478346329418,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4492,1310,1,46,73,0.6301369863013698,27,128.2472188205083,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4497,4391,1,46,73,0.6301369863013698,27,207.0604456780044,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4498,345,1,44,73,0.6027397260273972,29,51.15243785115453,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4509,2278,1,36,73,0.4931506849315068,37,116.01694691635254,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4527,2626,1,48,73,0.6575342465753424,25,83.35718219521927,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4558,345,1,40,73,0.547945205479452,33,123.04315678659651,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4580,1310,1,48,73,0.6575342465753424,25,84.04886669131301,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00004,Localization__x__Sampling_Gaps=Uncommon Sampling_Gaps,4597,4391,1,51,73,0.6986301369863014,22,48.99166909345527,Duration;Localization;Spatial_Context;SpatioTemporal_Dynamics,Localization;Sampling_Gaps,22,26
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,173,2171,1,47,73,0.6438356164383562,26,130.8209182337971,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,193,2171,1,56,73,0.7671232876712328,17,144.6175307807111,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,209,2171,1,52,73,0.7123287671232876,21,75.63153978963233,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,265,2171,1,43,73,0.589041095890411,30,103.6381782893639,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,268,3235,1,36,73,0.4931506849315068,37,136.10891832609462,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,272,2626,1,40,73,0.547945205479452,33,38.3283585412803,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,316,4666,1,50,73,0.684931506849315,23,255.93994827292144,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,341,2626,1,42,73,0.5753424657534246,31,1013136445661.5298,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,642,2368,1,45,73,0.6164383561643836,28,204.6210779980712,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,947,652,1,51,73,0.6986301369863014,22,74.8867476975164,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,996,2626,1,49,73,0.6712328767123288,24,49.0529468712617,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1066,3235,1,37,73,0.5068493150684932,36,54615.121504622686,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1150,2368,1,40,73,0.547945205479452,33,176.77510438965848,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1366,652,1,48,73,0.6575342465753424,25,193.12979647318772,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1680,2171,1,45,73,0.6164383561643836,28,112.10520666328644,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1789,4666,1,41,73,0.5616438356164384,32,148.07354973832173,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1795,3235,1,37,73,0.5068493150684932,36,93.28219301967879,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1883,4666,1,39,73,0.5342465753424658,34,36505024.47678562,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1979,4208,1,44,73,0.6027397260273972,29,32.81959675311963,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1981,652,1,39,73,0.5342465753424658,34,157.37214788013623,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,1985,3235,1,41,73,0.5616438356164384,32,107.86139705170855,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2002,1598,1,52,73,0.7123287671232876,21,707810015.3759803,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2169,2171,1,50,73,0.684931506849315,23,7.9724851396944905,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2192,3235,1,38,73,0.5205479452054794,35,101.84115958877831,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2201,2171,1,45,73,0.6164383561643836,28,55.2535514807531,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2253,2171,1,44,73,0.6027397260273972,29,127.73158091623323,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2341,652,1,35,73,0.4794520547945205,38,75.95904209834416,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2504,2368,1,41,73,0.5616438356164384,32,237.4771724533237,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2569,2626,1,42,73,0.5753424657534246,31,192.78663270011964,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2581,1598,1,42,73,0.5753424657534246,31,707809941.9814602,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2647,1598,1,49,73,0.6712328767123288,24,707809899.7295353,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2720,2171,1,50,73,0.684931506849315,23,9.67855984114512,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2727,4666,1,47,73,0.6438356164383562,26,212.79092962339027,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
R00005,Extent__x__Sampling_Gaps=Uncommon Sampling_Gaps,2806,2171,1,56,73,0.7671232876712328,17,259.8406862135346,Acceleration;Indentation;Duration;Extent,Extent;Sampling_Gaps,46,50
